"id","name","rating"
1283653,"Griffin Protector",2
1283654,"Splatter Goblin",2.5
1283655,"Destroy Evil",2
1283656,"Coalition Warbrute",1.5
1283657,"Flowstone Infusion",2.5
1283659,"Meteorite",0
1283661,"Salvaged Manaworker",0.5
1283662,"Argivian Phalanx",2
1283665,"Flowstone Kavu",1.5
1283666,"Vanquisher's Axe",0
1283668,"Clockwork Drawbridge",1
1283669,"Heroic Charge",1.5
1283674,"Furious Bellow",0.5
1283675,"Ghitu Amplifier",2
1283677,"Goblin Picker",1
1283678,"Hammerhand",0.5
1283679,"Broken Wings",0
1283680,"In Thrall to the Pit",1
1283682,"Keldon Strike Team",3
1283684,"Battlefly Swarm",1.5
1283685,"Meria's Outrider",3
1283688,"Eerie Soultender",1.5
1283689,"Bone Splinters",2
